Trading Name,Sector,Ticker,fy_ended,ROA,ROE,operating_margin,cash_flow_margin,debt_ratio_lag1,debt_equity_ratio_lag1,current_ratio_lag1,interest_coverage_ratio_lag1,gross_margin_lag1,net_profit_margin_lag1,asset_turnover_lag1,log_assets_lag1
Sanli Env,Industrials,1E3.SI,2024,0.024829625601196444,0.09142678347934918,0.04350024128501505,-0.12869300120259516,0.16387244887213295,0.5002250225022502,1.423884383031274,12.735362997658079,0.1338087721276356,0.0408633066486263,1.1207902441079214,18.36894524654431
Sanli Env,Industrials,1E3.SI,2023,0.04579919543377072,0.1398032660408898,0.05109557635208779,0.012647047769383997,0.1045324774682316,0.20137316222725476,2.1042315617961376,20.388349514563107,0.12007855751090217,0.027433272507964,1.2066578343378553,17.796891701494733
Sanli Env,Industrials,1E3.SI,2022,0.033102573193260064,0.06376936626046946,0.03247456159341849,-0.13478489468963598,0.06472793674845076,0.12579281183932348,1.863830755232029,6.711340206185567,0.07268398339974537,0.005472793108579554,1.174913067972104,17.756645663935867
Shopper360,Communication Services,1F0.SI,2024,0.02882473320197822,0.03738166711768011,0.024367143985723323,0.00670262291863154,0.06434918515119255,0.09230768722850888,2.745764109909009,43.41985889132747,0.20480889528581847,0.06818895743439823,1.6957433314564372,18.4200254292806
Shopper360,Communication Services,1F0.SI,2023,0.11563096984834766,0.16587043602202642,0.07611678862870824,0.0013459968856373546,0.07750761699416073,0.1183011765467398,2.6873819572551203,52.2154710063446,0.2292535661847899,0.024506233421115242,1.6665251260590903,18.329687851238013
Shopper360,Communication Services,1F0.SI,2022,0.040840253741357566,0.062335164664319175,0.050355927584299555,0.007800271687723198,0.03307086455720751,0.04662236951553157,3.305407946619723,85.82926562144584,0.2487955716888415,0.037978862746134684,1.9022044336315465,18.20380545596334
Y Ventures,Consumer Cyclical,1F1.SI,2024,-0.017205814465219266,-0.21195368283702218,-0.016682591529581774,-0.0031953252663695147,0.0032801412686021764,0.040981498208442754,1.0857669861395347,-37.93060208672346,0.4165943485250635,-0.017963508168517505,1.203706460153085,16.74924327115689
Y Ventures,Consumer Cyclical,1F1.SI,2023,-0.02162279082945723,-0.27015128041011405,-0.01751284932358304,-0.012407901542908804,0.029902186398504553,0.21863372385358004,1.1537190092320924,-11.899962008703461,0.3650820213260603,-0.0630467606530792,1.5423351407962125,16.451686239617324
Y Ventures,Consumer Cyclical,1F1.SI,2022,-0.097239234468612,-0.7109773062483239,-0.06401162180693962,-0.02351067615104652,0.07419917624235964,0.315000658783732,1.2750177025371126,-40.30115955347731,0.38179135012788246,-0.05130772320776194,2.2028234334263486,16.444160056374752
Union Gas,Consumer Cyclical,1F2.SI,2024,0.08329446879955228,0.16125578815668976,0.1317764006818218,0.17803832858075924,0.26607440923700876,0.5625045567885213,1.3987322592050104,11.984671532846715,0.378918285461502,0.09486150670153899,0.8887379122925605,18.792120154748062
Union Gas,Consumer Cyclical,1F2.SI,2023,0.08430701742285249,0.17823240350544628,0.12742625202753569,0.14128722322682788,0.3386431890299184,0.8220881048179098,1.1707411437552895,9.059766763848396,0.26119856966927313,0.03867382821193822,0.9547399138712602,18.76557456215526
Union Gas,Consumer Cyclical,1F2.SI,2022,0.0369234474161378,0.08963513188211424,0.0461073935041619,0.07863851506743623,0.28699346919505864,0.651077274593456,1.30328418230563,35.808,0.33823959687906374,0.12121261378413524,0.9681328192619404,18.660406054858253
Aspen,Real Estate,1F3.SI,2024,0.03888297093789133,0.1674238246544646,-0.19669800560516196,0.35701541419539856,0.1696785384716384,0.9619279760968705,0.9867191464607082,-6.215374221154568,0.13079768777565054,-0.7231181700692112,0.2496934807091645,20.801612954072276
Aspen,Real Estate,1F3.SI,2023,-0.18055789284862292,-1.0236043403050794,-0.3065993193676563,0.48978125705906095,0.2919315278813014,0.8092102358714636,1.6663740010927126,29.13926499032882,0.29488176726820164,0.2571526559936641,0.18018334830444227,21.17414398458107
Clearbridge,Healthcare,1H3.SI,2024,-0.1700282752120641,-0.3915355398806294,-0.35019691002726444,-0.19983843279814198,0.3192574629985785,0.7493621197252208,1.732899022801303,-45.6866485013624,0.4926491784375901,-3.0939752089939465,0.4351116314073083,16.99014187151089
Clearbridge,Healthcare,1H3.SI,2023,-1.3462246007191236,-3.1598626104023553,-3.2222542519458055,-0.34342269626213123,0.12834748530372306,0.17643722974409867,2.1243137254901963,-11.975750577367206,0.5834755057275165,-0.6790153546185718,0.28209976279693355,17.879017834366206
Clearbridge,Healthcare,1H3.SI,2022,-0.19155007047337483,-0.2633208099997637,-0.6319156714599073,-0.12039970753107482,0.1540219046928266,0.2440337100172381,1.8072611094975313,-6.879790940766551,0.5561090718405873,-1.7453242440132843,0.13831870602741714,18.23099614638182
LY Corp,Consumer Cyclical,1H8.SI,2024,-0.018225640178305236,-0.023945483204183146,-0.004213659993164607,-0.09181011997913406,0.10691452210820394,0.14677884061311514,2.281912718869434,-3.3326724821570184,0.030473393609638844,-0.04095302269915821,0.667752377370655,19.511959541520252
LY Corp,Consumer Cyclical,1H8.SI,2023,-0.02734647826787729,-0.037542929583957586,-0.042265490641751564,0.24295742776397702,0.15883658643968301,0.2308225477520227,2.510146843402765,6.764129951045839,0.13214168453997724,0.05266479334473245,0.7170317239017708,19.60569088811094
LY Corp,Consumer Cyclical,1H8.SI,2022,0.03776232756090402,0.05487650453860816,0.06480869517015533,0.09623018834134256,0.18663087759602193,0.29029809294575076,1.7182918166043624,-8.115942028985508,-0.01843337455475579,-0.038002980625931444,0.5630886523450868,19.6327496859297
SLB Dev,Real Estate,1J0.SI,2024,-0.05908663213926821,-0.11988837028183259,-17.347826086956523,13.090683229813665,0.43637639364254677,1.0149053662232455,2.290822181802434,2.179354281395098,0.27273108538835766,0.10702902197617849,0.09958423040860691,19.986941808039735
SLB Dev,Real Estate,1J0.SI,2023,0.010658402784883612,0.024788852787046074,0.4232301627243751,-0.4495680254990773,0.3234685163603983,0.6632957998034353,5.497478583145999,11.092916547175223,0.25830119157921955,0.28280074985455406,0.2258219126423582,19.834159731965308
SLB Dev,Real Estate,1J0.SI,2022,0.06386260622884851,0.1309549348193751,0.41674028744424574,0.3585080480079295,0.38328229078009024,0.9177291623121763,3.7609870352012753,5.831753554502369,0.25531412933210657,0.31514379408780996,0.10278103108382375,19.8375067349344
JEP,Industrials,1J4.SI,2024,0.026642802352339554,0.039054008470447134,0.07555789843612722,0.10616763310490247,0.20794531236747918,0.32060988845736405,3.589477102955505,4.244239631336406,0.14771437416159322,0.028806796684208717,0.4931555646023103,18.58539825479796
JEP,Industrials,1J4.SI,2023,0.01420623208318491,0.021903155362023197,0.04751831596326488,0.058387507309187216,0.21872342493379013,0.3592369905288922,3.0297956292998784,13.389715832205683,0.1995009448132177,0.09163476912641116,0.6686266410736125,18.63151686864452
JEP,Industrials,1J4.SI,2022,0.061269447886548256,0.10063052037884432,0.11985803575754639,0.24474296235282716,0.27289337740644154,0.4840315832891403,3.0407702723032948,12.419664268585132,0.1997127761894096,0.10347962423747348,0.6303589522116838,18.606379923484372
Hyphens Pharma,Healthcare,1J5.SI,2024,0.0750939226519337,0.14378402775818783,0.06920478968375805,0.0003735543956606284,0.05648987703390883,0.10830978312640904,1.8713751929169036,39.00359712230216,0.3628535420147132,0.05022421524663677,1.412619550366414,18.609357066384327
Hyphens Pharma,Healthcare,1J5.SI,2023,0.07094770835921003,0.13603022893976438,0.06355989331457546,0.03309006711802808,0.04953306135285536,0.08214177061149985,2.237161251684384,61.04621848739496,0.3869550752852461,0.06993149165824687,1.4179908970987778,18.555814601943162
Hyphens Pharma,Healthcare,1J5.SI,2022,0.0991622185919332,0.16444289915540297,0.08951058429236797,0.10397619458340521,0.08235626216088153,0.14924364220988015,1.7414761378856591,87.90526315789474,0.38196579363377103,0.05438383260646791,1.2690969946870179,18.412557842332816
Jawala,Basic Materials,1J7.SI,2024,-0.030472159290069554,-0.06102346147266619,-0.2894712084699276,-0.8480910293731097,0.15009111371001138,0.252264786128671,14.541500009355904,-9.187642539595792,0.3839678894701391,-0.07641469906330899,0.18301734935010858,17.9298713031093
Jawala,Basic Materials,1J7.SI,2023,-0.013985215673953034,-0.023505571740705767,-0.07803184738732849,-0.4988186257068831,0.07675524520924834,0.12280480457633476,10.071158031653816,26.268831745092655,0.5617825692041325,0.03601381063106004,0.3295637978382681,17.903842547510344
Jawala,Basic Materials,1J7.SI,2022,0.011868848206200341,0.0189896023461989,0.12650282038532826,0.12802490402966774,0.07790142563923662,0.12003267230849862,12.081626588694043,105.60694429463734,0.5362361566564853,0.15867029746861222,0.579807229825522,17.876852026845064
Hiap Seng Ind,Industrials,1L2.SI,2024,0.7714044058283034,1.0169792194627472,0.8217837664420917,-0.029996791786974654,0.4895885286783042,-0.9045150886892421,0.5480363518338202,-4.148893360160966,0.16536745336272243,-0.1375732487500672,0.5798316708229426,17.283743340962587
Hiap Seng Ind,Industrials,1L2.SI,2023,-0.07976932668329177,0.14737387698686938,-0.11085425514757272,0.25471748830708024,0.4611776967170401,-0.9668401773664932,0.5519674580773701,7.528,0.21885396030351736,0.21608791537397676,0.8200655978910585,17.300528119046053
Hiap Seng Ind,Industrials,1L2.SI,2022,0.17720626551819268,-0.371505687295161,0.24621537771464883,0.2931633835457706,0.7058575955634779,-1.2882834033708372,0.505212147654144,-3.5865612648221346,-0.0699169842133914,-0.17069270549809473,0.7276688453159041,17.514142303520888
NamCheong,Industrials,1MZ.SI,2024,0.6214215489645517,1.419543895519626,1.2703329953626947,0.27581305146872176,1.1451090981911152,-2.049550841166281,0.25350847444087715,7.796913197358339,0.3547434842711452,0.36816945208332896,0.5215129452945404,20.630421115400626
NamCheong,Industrials,1MZ.SI,2023,0.19200513532345406,-0.34365658890673917,0.44961527374793014,0.05093283228796923,1.4263133419620118,-1.5780140488364314,0.19764780858028447,3.6471821843480576,0.2753273670366208,0.16220014710667421,0.5265331860987096,20.358822223457032
NamCheong,Industrials,1MZ.SI,2022,0.08540376024175657,-0.09448718561348178,0.2995862966578348,0.1756420878210439,1.578742579662957,-1.4474689870957889,0.17008840453147991,3.699360151667753,0.22262448498911444,0.3031915823021467,0.4719969386728421,20.222840937640665
Avi-Tech Hldg,Technology,1R6.SI,2024,0.0488389045090076,0.05461850507560024,0.1356729810568295,0.32861415752741774,0.013823643312959877,0.015880077369439072,7.973232669869595,204.5,0.22925263640531865,0.0933917927556167,0.5875637722887306,17.89965325770178
Avi-Tech Hldg,Technology,1R6.SI,2023,0.05487363405229748,0.063036750483559,0.11720541036221917,0.11591586428243925,0.01766748366013072,0.020180026051286038,8.434903047091412,147.44,0.25235826120781873,0.10181853544685403,0.5250714869281046,17.8888357529623
Avi-Tech Hldg,Technology,1R6.SI,2022,0.053462009803921566,0.061064992126290414,0.11948523452948231,0.07439463191675581,0.02141345604783178,0.02485913158766987,7.6532047089601045,124.29411764705883,0.25692763897883364,0.1186134496744947,0.49274461724496993,17.90219250385103
Spackman,Communication Services,40E.SI,2024,0.014906499080318823,0.017734214725324823,2.1451612903225805,-19.537634408602152,0.1458103964914769,0.1877548896180497,1.5877965332356525,-142.28571428571428,0.7439024390243902,-98.1829268292683,0.00350708606739918,16.96744429276935
Spackman,Communication Services,40E.SI,2023,-0.3443359747394,-0.44338925402002216,-85.02439024390245,-66.7439024390244,0.08560961355695525,0.11016823888219568,2.2602670216067526,-78.30566042244098,0.41508144763786414,-1.9721203728612737,0.1017118830623974,17.32526911769522
Spackman,Communication Services,40E.SI,2022,-0.20058807674943743,-0.25813029913457497,-1.9270762495718505,-1.514259253542432,0.07902284201822721,0.10312694338404503,2.2589975947074,16.88409963364827,0.13238513588261624,0.1151122250023371,0.3476826609540647,17.575551606850514
Alset,Real Estate,40V.SI,2024,-0.183494162179453,-0.20618964319091324,-0.6980114143035492,-0.014847512038523275,0.011799501546034602,0.013382594417077176,6.328327291558778,-155.1,0.37031576360732277,-0.1870418151288037,0.2525051965377098,18.38711361910842
Alset,Real Estate,40V.SI,2023,-0.04722903028986856,-0.05356556415669716,-0.12704263423024942,0.8152926239914814,0.010700364747222663,0.014285077553931182,3.783033503878528,-3661.2727272727275,0.33511348464619495,-15.487650200267023,0.025006468629234866,18.60140936603255
Alset,Real Estate,40V.SI,2022,-0.3872914388735404,-0.5170373506863969,-13.442590120160213,-8.431909212283044,0.006863189720332578,0.00855177402219694,3.7883936385309473,-2473.9545454545455,0.3208763887809805,-1.912866133167586,0.1556583522297808,18.923726180399395
GSS Energy,Technology,41F.SI,2024,-0.17447703375760928,-0.4742907001233565,-0.14286429443921583,0.09425499108912874,0.33304199162472625,0.8068269074155944,1.1543752999520076,-3.3381333333333334,0.09993400903568589,-0.07438366131406622,1.1352529870529025,18.46101622014177
GSS Energy,Technology,41F.SI,2023,-0.08444427369472511,-0.2045745398701631,-0.05295351867205875,-0.022614595847645476,0.23510715499582036,0.486328310563019,1.2824223957341458,-9.380311614730878,0.12223670108180212,-0.11491930820180275,1.191344926098419,18.505582397038737
GSS Energy,Technology,41F.SI,2022,-0.13690853473695813,-0.2832006384555456,-0.10212736427354249,0.13750375893469863,0.18662147106928675,0.35599198155153966,1.6085737489364993,13.491416309012875,0.15562440419447093,0.043970448045757865,0.9283112491209773,18.656234963343046
LHN,Real Estate,41O.SI,2024,0.06786943923396084,0.18604852447665246,0.5225208848051165,0.2347443832062204,0.5132320109444063,1.3153371508922542,1.4222233691164328,3.5838111298482294,0.5538528896672504,0.40804536329076074,0.16901022067489302,20.13280700498386
LHN,Real Estate,41O.SI,2023,0.06896383689513837,0.17674403544964246,0.3404168980393832,0.577420870530947,0.4953976019757468,1.249488983561408,1.1030006947584337,13.23690053285968,0.5915252832601258,0.5426991700507915,0.18013547002896227,19.965870226501693
LHN,Real Estate,41O.SI,2022,0.09775937008142704,0.24656812118082452,0.7058593703751939,0.48811905804908656,0.5026550640110856,1.3342231310816188,1.1206612122968544,8.044622660908903,0.5501128313646395,0.23196971325127916,0.3127572335629046,19.7734390038528
GCCP,Basic Materials,41T.SI,2024,-0.1552500388125097,-0.21853146853146854,-7.905309734513274,-6.984070796460177,0.017361964930455505,0.022014217542480032,0.3538371924951374,17.85053380782918,-2.989819004524887,5.288461538461538,0.013892476163363261,17.96862021022319
GCCP,Basic Materials,41T.SI,2023,0.07346982586394032,0.09315654857358792,5.67420814479638,-12.894796380090497,0.12281715263353356,0.21190382869794488,0.4865567197060231,-7.935945996205305,0.17064275549086516,-0.7586377951381944,0.10720718557335865,18.179634936741866
GCCP,Basic Materials,41T.SI,2022,-0.08133142288634404,-0.14032600116119556,-0.673740483151265,0.004081002316959984,0.12117466446854024,0.18580124411221702,0.13702357884389943,-12.69643218589337,0.0350991210487445,-1.3632637560580783,0.07479552357248245,18.192957785641394
IX Biopharma,Healthcare,42C.SI,2024,-0.738101750547046,-2.4870967741935486,-1.6014431951669743,-1.0996811545561336,0.1740211810012837,0.2736563209689629,1.5301742160278746,-34.81549815498155,0.39235582614578046,-1.626078132927448,0.23720314505776638,17.031502227652613
IX Biopharma,Healthcare,42C.SI,2023,-0.38571084724005134,-0.6065480696442089,-1.595636732623034,-1.2954507018433958,0.1544692639478206,0.22310575364667748,2.144239338001273,-19.292079207920793,0.8540653231410702,-0.3195274496177901,0.5046112844969667,17.166010958636768
IX Biopharma,Healthcare,42C.SI,2022,-0.1612371567836729,-0.23288087520259318,-0.27081306462821403,0.21702571230020848,0.22458503473511163,0.3616258218768679,2.550040905372239,-46.31609195402299,-0.21891117478510028,-4.718624641833811,0.09253857983772604,16.75239475570906
Choo Chiang,Technology,42E.SI,2024,0.1189151991697032,0.15124036902592652,0.14245214601235084,0.10956420455794123,0.040573464415578055,0.05234725469135022,3.8347432999677107,130.05607476635515,0.29185914172859345,0.13153020463725423,1.0972465382778926,18.21830748884662
Choo Chiang,Technology,42E.SI,2023,0.14432106171721004,0.18620079610791684,0.15527437459552343,0.14912633058847158,0.041645593206803846,0.0543767269693968,3.5745557732585636,97.53097345132744,0.28920958589745055,0.10296048500348225,1.1657438709505683,18.13478374397694
Choo Chiang,Technology,42E.SI,2022,0.12002555434290733,0.15671758511026537,0.1258291755625835,0.09891878931804948,0.0485955540237808,0.06345039656497853,3.5197527141133897,97.24074074074075,0.29713385826771654,0.10794330708661418,1.1398558217014187,18.058792232960744
Totm Tech,Technology,42F.SI,2024,-0.18338131544813185,-0.20196864111498258,-1.8437931563602885,-0.880466472303207,0.025729442970822282,0.02844282844869295,7.315162620247366,-157.98717948717947,0.31827335157742553,-0.5853771880002065,0.2568567639257294,18.138317832978185
Totm Tech,Technology,42F.SI,2023,-0.1503580901856764,-0.16621461140352164,-0.6362885320390355,-0.2871895492332318,0.02512841504799884,0.033225085550666944,5.461353816610658,-73.7182320441989,0.3879751954704772,-0.94715556753842,0.1469279423221666,18.142698145809373
Totm Tech,Technology,42F.SI,2022,-0.13916361859740398,-0.18400377121307354,-1.199155208052485,-0.6936281118001258,0.0768067654182222,0.14126796613506595,1.554623438879778,-40.02985074626866,0.8799212598425197,-8.18503937007874,0.013595065098417031,18.129432319620975
Taka Jewellery,Consumer Cyclical,42L.SI,2024,0.04860486472485813,0.07951341273632147,0.09769276894982147,0.018874867126386655,0.25199324254723005,0.40944657846066296,2.9404440864357513,6.323008849557522,0.28994646614892144,0.061697592004880425,0.7514009353303529,19.084172517604685
Taka Jewellery,Consumer Cyclical,42L.SI,2023,0.04635962834009765,0.07532658816834459,0.08815606385676782,-0.019247510093290104,0.22055715882948645,0.34095577655714115,3.1667312077793555,10.800835654596101,0.26295195166394936,0.056392059077395223,0.6103693123613396,18.956185321678863
Taka Jewellery,Consumer Cyclical,42L.SI,2022,0.03441998232170976,0.05320929895843702,0.07437422077299319,0.02213484223650139,0.22587484145317738,0.35237494384063167,3.1885745228103426,4.247777777777777,0.22658597792075016,0.02496049900343891,0.5933358251481302,18.91049312792649
IPS Securex,Industrials,42N.SI,2024,0.008644325310413693,0.014732527041829795,0.012988115505732277,-0.22202929103988284,0.2045032860311485,0.3739506327979812,2.769971925777758,-19.811568817359408,0.31860942559034905,-0.17424205277514176,0.9107505797578966,16.35508340749386
IPS Securex,Industrials,42N.SI,2023,-0.15869105058316638,-0.29017929216018984,-0.16657521220928267,0.1271198187382473,0.22648322428600148,0.4289530256219407,3.1037986659816053,3.2808696122605125,0.3660099596893876,0.016708419057863105,0.9309626031073692,16.6450013938408
IPS Securex,Industrials,42N.SI,2022,0.015554913299917015,0.029460579892047988,0.026923315972794775,0.05365979263754189,0.2798009872100336,0.568103319249212,3.4091852330579275,0.8132312754644504,0.47577908493242976,0.010979876649679383,0.4932527255189061,16.68464630843228
Jumbo,Consumer Cyclical,42R.SI,2024,0.11214538642917588,0.26093439363817095,0.09377789914818978,0.21094644413868438,0.32698031830883245,0.7414766857221572,1.6096530249110321,13.692625775327361,0.3394795139743561,0.08170355120946989,1.357338112015551,18.696006794194563
Jumbo,Consumer Cyclical,42R.SI,2023,0.11089934394362774,0.2514808182381707,0.11114591957752468,0.2582346886258363,0.40121929587063887,0.9654049196899921,1.510533064663858,1.2717065868263473,0.3296469366562825,-0.0007874697127033575,1.0788807872207336,18.489376237893666
Jumbo,Consumer Cyclical,42R.SI,2022,-0.0008495859435538834,-0.0020442547455913735,0.014702319141571479,0.17765662859120804,0.3955906006041348,0.9042526957652386,1.4565562421909297,-12.022747156605424,0.19612422056486123,-0.14383176427436117,0.8021458553999451,18.44013036777368
Astaka,Real Estate,42S.SI,2024,-0.04975029641073546,-0.2004632645674991,-0.35230379746835444,-0.5880101265822785,0.04441408842333861,0.14646221975532173,1.4291587622750384,1.2993027993871116,0.19700226606417423,0.050604727227991295,0.2221126403464153,19.42662016870597
Astaka,Real Estate,42S.SI,2023,0.01123994957861928,0.03706544530490503,0.029305844638408393,0.06524744145759402,0.03027180675772414,0.15688937425907187,1.245694304758591,1.770212936921338,0.3425854641570395,0.09922180030179567,0.19268033134884674,19.840963680877895
Astaka,Real Estate,42S.SI,2022,0.01911808935917909,0.0990831204954523,0.1591429174592071,-0.11779103409694586,0.02609348169041001,0.17537107027314608,1.185430754050775,-0.6838059851142299,0.319903937089732,-0.43989646106858526,0.10755597800955298,19.996515867662897
Zixin,Consumer Defensive,42W.SI,2024,0.021790779794656902,0.025983982316726727,0.0747000285761838,0.20810998376495932,0.08095682438921394,0.09510302627815195,3.3854733373632495,-4.044408774745853,0.2696675774134791,-0.06461748633879781,0.37392980472554643,20.19100545468244
Zixin,Consumer Defensive,42W.SI,2023,-0.02416240404852233,-0.028384484748590278,-0.03442167577413479,0.3458424408014572,0.06323993894074861,0.06996040894543827,5.692840012448968,5.034812286689419,0.26842756941466184,0.012630909065755433,0.5084730263019056,20.158736999725335
Zixin,Consumer Defensive,42W.SI,2022,0.006422476557608841,0.007104989251077324,0.02551083933981711,-0.12783434555843007,0.06535447117267697,0.07425399028452463,5.000291994484549,-8.098670398880335,0.2438610871743136,-0.04440334321164099,0.5535381190787356,20.061086174659355
Eindec,Industrials,42Z.SI,2024,-0.009288306575628959,-0.02106290975031385,0.010050983248361253,0.041514930808448654,0.29833630421865714,0.7207866781510193,1.3943360604153556,0.7111111111111111,0.2821642025794275,0.0134633532557408,0.9444444444444444,16.63867356616699
Eindec,Industrials,42Z.SI,2023,0.012715389185977422,0.0307206431237439,0.014092481912551117,0.16105693614344133,0.27950164551010814,0.8387415349887133,1.3362468315706668,6.150568181818182,0.24806770752821147,0.06245169268820529,1.2165491302303715,16.87280818717642
Eindec,Industrials,42Z.SI,2022,0.07597555242125059,0.22799097065462753,0.08366826402844335,0.08478899366208069,0.16111691224813396,0.7004034969737727,1.1409324088167314,-0.7093023255813954,0.23106623106623106,-0.05660825660825661,0.6510809451985923,17.068091915297646
GS Hldg,Industrials,43A.SI,2024,-0.2522300830513688,-0.45429362880886426,-0.23551705468327017,-0.02674607471575528,0.8266281395865748,-1.7650688182249643,0.1916438135183094,-6.198863636363637,0.20147313691507798,-2.034337088388215,2.0520115581240277,15.319365707823309
GS Hldg,Industrials,43A.SI,2023,-4.174483218492998,8.913621262458472,-0.11817590987868284,0.06672443674176777,0.1181491301347474,0.2572965277228506,2.465791846138435,-44.33098591549296,0.2012100745743633,-0.8861685662023358,0.2581266117023209,17.130895843212283
GS Hldg,Industrials,43A.SI,2022,-0.22874368939091272,-0.49814126394052044,-0.8857464471647671,0.09399183903194035,0.13678393609454506,0.24966295501073552,2.773298742765915,-52.8041237113402,-0.0015090543259557343,-1.4854124748490947,0.16315587897357334,17.414301177296526
Secura,Industrials,43B.SI,2024,0.054535026628430974,0.07195053400786959,0.06151854753551112,0.09186906019007392,0.06526141695075438,0.08882304299889747,3.1340538490709138,14.31578947368421,0.1201635470951958,0.017510933860616317,1.0071387585648226,17.897343846249303
Secura,Industrials,43B.SI,2023,0.017635940189691834,0.024003123851525174,0.022789349330562862,0.02738073294569097,0.06004886661554101,0.0772460310177113,3.4779786740843766,19.666666666666668,0.10099307111869564,0.02650245697719843,0.8674180949153751,17.842129302790113
Secura,Industrials,43B.SI,2022,0.022988710741738153,0.029572359364962834,0.03275284248617308,0.025042662993194482,0.06954869884362147,0.08525501899077591,4.788697352052604,20.874125874125873,0.11360648259947946,0.0654967935817972,0.6873536083805167,17.808578845243545
AcroMeta,Industrials,43F.SI,2024,0.11586342906446444,0.2841166691854315,-0.6216168717047452,-0.3680140597539543,0.3316203960504827,3.65964941104083,0.7815276160279724,6.498038745755942,0.16823243551471606,-0.10012100860456072,2.028761991801604,17.349399905030484
AcroMeta,Industrials,43F.SI,2023,-0.20312169683777415,-2.2415816610049917,0.04681447366508876,0.024401737631762326,0.3001651085235453,1.9590449063940287,0.9367218750352582,9.967287380646143,0.15725111957022525,0.025678451065006297,1.2977364550495898,17.686811355559975
AcroMeta,Industrials,43F.SI,2022,0.033323862056265634,0.21749010917297731,0.05050364246975556,0.05574718601365582,0.35433376695706165,1.9388257558663993,0.9733044807289731,-0.7903729119893816,0.1605153107631783,0.00297394315615112,0.8421906145243249,17.358116120410152
Advancer Global,Industrials,43Q.SI,2024,0.030981264475886897,0.040493960375266015,0.022848899436921217,0.049699846433058775,0.06739513893661375,0.09190303636136449,3.3578927276197748,-36.642857142857146,0.19535655567677201,-0.060447749727262946,1.4908711886926442,17.591782566410526
Advancer Global,Industrials,43Q.SI,2023,-0.09011980848967997,-0.12289141571910533,-0.06305987922742429,-0.022525775571979535,0.06706993526477767,0.08738938053097345,4.232353897864035,-46.63265306122449,0.21048127664294883,-0.07006006053594917,1.3393399129788814,17.668101979622993
Advancer Global,Industrials,43Q.SI,2022,-0.09383423538151332,-0.12226216814159292,-0.0724212794954281,0.003549751992773719,0.04998175147428879,0.06366995375241638,4.642554117263135,-34.56896551724138,0.2233586110556775,-0.0672686755803898,1.1550740505964388,17.76788824874075
AMOS Group,Energy,49B.SI,2024,-0.21613708698939668,-0.384704464718862,-0.30941734144409083,0.09052088788623454,0.1810759257564773,0.2888322536460497,1.6078706300243035,-7.785449146250928,0.2166130006037432,-0.11840410545381365,0.6994995530466732,18.77185156797641
AMOS Group,Energy,49B.SI,2023,-0.08282361884383381,-0.13211105996474642,-0.10552425035218353,0.03422217750050312,0.21221704329185698,0.344027783278049,2.2383672419712033,-10.84047213392668,0.1998691968653106,-0.13768728981797265,0.6582563005161846,18.832313400240686
AMOS Group,Energy,49B.SI,2022,-0.0906335260236784,-0.14692717684186057,-0.12872810247552724,-0.05430283802399375,0.25393656935473286,0.46972242805125247,1.3293730263844759,-12.72254283174617,0.1743599906863639,-0.18967349122357138,0.6653326512373692,18.90991734685088
Tai Sin Electric,Industrials,500.SI,2024,0.04624249988912191,0.07055644709112353,0.05662124388539483,0.00649895178197065,0.15135514498247102,0.22323564739314278,2.8356756237773486,10.931290622098421,0.1580504877574539,0.039537519621744927,1.396115482783849,19.526172647045374
Tai Sin Electric,Industrials,500.SI,2023,0.05519894329478831,0.08141363046004511,0.05583245993844344,0.04288329389224283,0.13632807427092672,0.21339785511356593,2.442569287118634,27.056351480420247,0.21119529774278992,0.058055359159165494,1.2006372957375304,19.57033146119916
Tai Sin Electric,Industrials,500.SI,2022,0.06970342942393153,0.10910857805829767,0.07473380960923567,-0.019627913848231905,0.10174865586357143,0.15687635027518018,2.41793326738016,28.295774647887324,0.13862995154837457,0.05790739909262101,1.0174933773366837,19.49674403750626
HS Optimus,Consumer Cyclical,504.SI,2024,-0.031168804115259553,-0.04011681285871545,-0.09736469234750794,-0.19661561154742735,0.0777855891666716,0.10212739558210851,9.548968853641604,-38.68327403946478,0.07767607346981986,-0.6849182956539253,0.152405998743772,18.08031630051199
HS Optimus,Consumer Cyclical,504.SI,2023,-0.10438565690701859,-0.13705154631147354,-0.7008994219213943,-0.051340602704536595,0.0880954627040003,0.117281499146308,7.19338776706845,-17.476017632629414,0.19574279967601385,-0.11615458164325979,0.18566389017584956,18.235900254459807
HS Optimus,Consumer Cyclical,504.SI,2022,-0.021565711489635934,-0.028710434068092035,-0.12509387557711085,-0.11319611198475987,0.06435668606528382,0.0844081063999497,8.091525979138067,9.64751433496983,0.19404249966682816,0.11580025688791444,0.21589973836557796,18.25542746776895
AsiaMedic,Healthcare,505.SI,2024,0.01381077692662293,0.04519889725324781,0.04173465994231846,0.08579620471634007,0.32550124075443837,0.710921378230747,2.080630079595852,3.431716813490649,0.9292017924671685,0.08139091411732509,0.8151307316679602,17.18119654111827
AsiaMedic,Healthcare,505.SI,2023,0.0663442353755793,0.14490124566515586,0.06158321041006845,0.14461843549406678,0.3083503166895389,0.6688441603879365,2.5682643910384337,10.042868370977082,0.9208604548852847,0.11577020988452176,0.7956343416798591,16.982358039415196
